frame,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
211,297.03875732421875,98.45281982421875,300.20721435546875,92.13614654541016,281.887451171875,93.59700012207031,301.59405517578125,108.51309204101562,249.82904052734375,113.49327850341797,333.5050354003906,169.14913940429688,244.81570434570312,162.93910217285156,403.28826904296875,166.298095703125,312.7268371582031,131.04757690429688,397.87335205078125,94.72012329101562,338.9431457519531,52.656280517578125,340.7645263671875,342.5172119140625,275.06048583984375,337.603271484375,379.7991027832031,341.45343017578125,283.57958984375,308.48486328125,432.30548095703125,360.0,342.2362976074219,306.59027099609375
212,297.24420166015625,99.38136291503906,300.7193908691406,92.70148468017578,282.3688659667969,94.13882446289062,302.24176025390625,108.39715576171875,250.77854919433594,113.30609130859375,333.400634765625,168.9060821533203,245.18824768066406,164.71490478515625,404.00628662109375,165.43780517578125,312.7186584472656,135.3674774169922,397.49481201171875,93.48683166503906,339.8615417480469,52.74040222167969,339.7557373046875,342.5127258300781,274.82098388671875,338.544677734375,377.78515625,340.0234680175781,284.36053466796875,308.9111328125,428.984619140625,360.0,344.67913818359375,307.5457763671875
213,298.1225280761719,98.6900863647461,301.0913391113281,92.35427856445312,283.5303955078125,93.65849304199219,301.6021423339844,108.29598999023438,251.46246337890625,112.87212371826172,333.9156799316406,167.785400390625,243.56028747558594,164.5363311767578,403.9105224609375,164.4167938232422,312.2972717285156,137.32034301757812,398.3992919921875,94.45401000976562,340.31695556640625,52.89311218261719,342.9252624511719,344.6876220703125,276.69183349609375,341.043212890625,381.81298828125,346.5641174316406,287.04644775390625,312.68841552734375,436.12200927734375,360.0,352.70904541015625,307.906494140625
214,299.2325134277344,99.96775817871094,302.42779541015625,94.15151977539062,284.8497619628906,94.91234588623047,302.91204833984375,110.66145324707031,252.6733856201172,113.93352508544922,333.2279357910156,169.40997314453125,246.74761962890625,164.08261108398438,405.99530029296875,166.43939208984375,314.0476379394531,135.35536193847656,399.0558166503906,94.59601593017578,341.10760498046875,52.72003173828125,342.263671875,343.2013854980469,278.642822265625,339.0001220703125,378.39337158203125,346.0055236816406,290.16351318359375,315.23126220703125,426.353759765625,360.0,351.2063293457031,310.3383483886719
215,299.92926025390625,101.61811828613281,303.1595458984375,95.31248474121094,285.9130859375,95.85107421875,303.41064453125,110.961669921875,253.81362915039062,113.59278869628906,334.38934326171875,170.87155151367188,246.09422302246094,164.72769165039062,405.57012939453125,168.21539306640625,312.590087890625,135.88050842285156,398.7521667480469,94.95292663574219,340.7712097167969,52.28001403808594,343.0707092285156,344.04693603515625,278.00469970703125,339.286376953125,379.18994140625,344.40234375,284.2646484375,312.1864013671875,429.55340576171875,360.0,343.796142578125,308.9500732421875
216,300.2853698730469,102.29560852050781,303.1141357421875,95.72364044189453,286.3877258300781,96.78518676757812,303.24102783203125,110.68672943115234,255.09913635253906,114.43971252441406,334.8016357421875,170.6577606201172,246.92825317382812,165.38771057128906,406.1817626953125,167.5472869873047,311.9202575683594,135.10598754882812,399.0487365722656,95.1229248046875,341.7324523925781,50.82173156738281,343.94293212890625,341.79327392578125,279.6877136230469,337.843994140625,380.60943603515625,346.6299743652344,288.537109375,316.0833740234375,433.54559326171875,360.0,349.6092529296875,312.017822265625
217,299.66900634765625,103.34845733642578,302.6961975097656,96.54721069335938,285.78778076171875,97.7911376953125,303.26531982421875,111.24954223632812,255.3389129638672,115.43449401855469,336.9180908203125,172.34605407714844,246.7941436767578,166.92002868652344,408.4183349609375,166.96263122558594,311.9891662597656,132.76942443847656,397.73492431640625,93.75080871582031,341.7164001464844,48.07069396972656,345.7149963378906,345.9230041503906,280.6257019042969,341.52618408203125,381.1070556640625,342.4966125488281,289.1038513183594,309.52655029296875,437.220947265625,360.0,356.6467590332031,307.1575622558594
218,299.4188232421875,103.86746215820312,302.9139099121094,97.05548095703125,285.6525573730469,98.16361999511719,303.98223876953125,111.80357360839844,255.49887084960938,115.56861114501953,337.68438720703125,172.9111328125,246.5410919189453,167.7769775390625,409.08575439453125,165.91116333007812,311.5011901855469,131.96099853515625,398.40447998046875,94.21035766601562,343.1097106933594,45.72145080566406,346.9735107421875,347.09967041015625,281.44085693359375,342.9145202636719,380.3143310546875,340.1759948730469,288.0159912109375,307.48968505859375,436.4682922363281,360.0,358.41973876953125,306.51800537109375
219,299.4599914550781,103.39250183105469,303.5479431152344,96.78153991699219,285.1888732910156,98.51998901367188,306.1610107421875,112.34552764892578,256.2590637207031,117.6207275390625,341.6170654296875,172.63426208496094,246.80975341796875,167.8792724609375,410.2232971191406,166.09173583984375,309.43902587890625,131.5244140625,399.5780334472656,94.12296295166016,346.1304931640625,45.3851318359375,346.1544494628906,344.45751953125,277.4520568847656,340.0708312988281,377.3662414550781,342.6289978027344,278.3504638671875,309.6713562011719,434.98992919921875,360.0,347.708984375,306.22674560546875
220,299.50872802734375,102.89468383789062,303.337646484375,96.26091003417969,285.2714538574219,98.60905456542969,305.9945068359375,112.01148986816406,257.6978454589844,118.74838256835938,343.089111328125,173.12864685058594,248.76300048828125,169.68478393554688,413.12884521484375,166.6480712890625,310.2515869140625,132.8583221435547,400.20135498046875,92.3470458984375,348.8814697265625,44.98652648925781,347.6690368652344,343.0635986328125,279.98663330078125,339.46527099609375,376.7731628417969,340.865234375,281.7977294921875,310.3680419921875,436.16375732421875,360.0,353.1787109375,306.9524841308594
221,299.99761962890625,105.22467041015625,303.84930419921875,98.424560546875,286.1060485839844,100.30486297607422,306.4482116699219,113.60458374023438,258.86395263671875,119.32412719726562,342.3238220214844,175.30197143554688,251.924560546875,170.7643280029297,413.83154296875,165.93031311035156,314.6885986328125,130.43460083007812,400.294921875,93.09320831298828,348.3833923339844,44.96295166015625,347.2098083496094,343.89251708984375,281.95697021484375,339.5284118652344,376.79730224609375,339.53668212890625,282.910888671875,308.491943359375,434.0785827636719,360.0,349.9981384277344,305.0830078125
222,300.5119934082031,104.70690155029297,304.2560729980469,97.91797637939453,286.5755615234375,100.10407257080078,306.99713134765625,113.16175079345703,260.1286926269531,119.67730712890625,345.9833679199219,174.7500457763672,252.0927276611328,170.69802856445312,417.55670166015625,165.38377380371094,313.60302734375,130.49606323242188,402.34100341796875,91.47430419921875,349.945068359375,44.35247802734375,349.87030029296875,344.05633544921875,282.6174621582031,339.36993408203125,376.73040771484375,343.87200927734375,281.1059265136719,310.6416015625,435.686767578125,360.0,350.52593994140625,304.4705810546875
223,301.49163818359375,104.81797790527344,304.9776611328125,97.88077545166016,287.4952087402344,100.17379760742188,307.3228759765625,112.77661895751953,260.510986328125,119.52787780761719,346.6461181640625,174.9751739501953,252.47512817382812,170.23831176757812,419.4909362792969,166.72250366210938,316.0141906738281,128.99282836914062,403.26983642578125,90.99238586425781,354.0419921875,42.645416259765625,350.5877380371094,344.98114013671875,283.45550537109375,340.0755615234375,377.0753173828125,345.6626892089844,283.9951171875,311.8727722167969,438.2252502441406,360.0,356.2911071777344,304.577392578125
224,301.972412109375,104.21035766601562,305.442138671875,97.42313385009766,287.9728698730469,99.68528747558594,307.5813293457031,112.62458801269531,260.9471740722656,119.39540100097656,346.0235900878906,175.1788787841797,252.73741149902344,170.9909210205078,419.12939453125,166.9994659423828,318.4339599609375,130.53684997558594,403.8052673339844,90.3123779296875,356.7999267578125,41.97428894042969,348.9908447265625,345.8623046875,282.706298828125,341.3971862792969,377.5072326660156,346.46343994140625,287.2601318359375,313.341796875,438.2347412109375,360.0,360.7317810058594,307.37982177734375
225,302.7815856933594,105.16358184814453,306.5091552734375,98.49551391601562,288.5088806152344,100.49029541015625,309.30224609375,113.38892364501953,260.9680480957031,119.59548950195312,348.0724182128906,174.20468139648438,252.31332397460938,168.04092407226562,420.79083251953125,166.92588806152344,315.62493896484375,126.62739562988281,406.1468200683594,89.34486389160156,355.9984436035156,40.716400146484375,350.3615417480469,343.4759521484375,282.2724914550781,338.2426452636719,381.3570251464844,346.4503173828125,288.85888671875,312.6219177246094,437.8890380859375,360.0,358.45703125,308.69769287109375
226,302.0003662109375,109.77822875976562,306.7965087890625,101.02134704589844,289.2770690917969,101.38760375976562,310.10528564453125,114.61637878417969,264.7780456542969,116.62870788574219,349.24896240234375,181.9542999267578,255.97579956054688,174.87741088867188,422.77325439453125,168.54208374023438,317.1441650390625,137.5113525390625,413.9757080078125,86.89834594726562,355.278076171875,41.09527587890625,353.08319091796875,351.4000244140625,288.4408874511719,345.4801940917969,388.46527099609375,347.5282287597656,304.59375,310.22119140625,434.5609130859375,360.0,370.7219543457031,315.20513916015625
227,303.9768371582031,107.29959106445312,307.5641174316406,100.24905395507812,290.6340026855469,101.5506820678711,309.7279052734375,115.08109283447266,263.7521667480469,119.3934326171875,345.78533935546875,180.30120849609375,257.8006286621094,172.96585083007812,420.3814697265625,168.32794189453125,328.9673156738281,127.97988891601562,410.444580078125,89.09332275390625,360.49090576171875,35.04151916503906,350.5185852050781,348.57098388671875,288.46759033203125,343.182861328125,390.146240234375,336.122802734375,306.5626525878906,300.6885986328125,448.72100830078125,360.0,381.041748046875,302.321044921875
228,304.4254455566406,108.63502502441406,307.78900146484375,101.31307220458984,291.2695007324219,102.56761169433594,309.889404296875,115.2802734375,264.47650146484375,119.39404296875,346.6075134277344,179.52017211914062,256.941650390625,171.7715301513672,420.5697021484375,167.23345947265625,323.99237060546875,126.80789184570312,411.3085021972656,90.02164459228516,357.1142883300781,35.95982360839844,352.48736572265625,346.37408447265625,289.0802307128906,340.9339904785156,394.1568298339844,337.48583984375,305.8331604003906,301.49853515625,453.041748046875,360.0,377.62518310546875,301.29443359375
229,304.03826904296875,108.31068420410156,307.64984130859375,101.07861328125,290.85479736328125,102.29522705078125,310.041015625,115.53553771972656,264.2460021972656,119.61390686035156,347.3157653808594,180.19540405273438,257.138916015625,172.870849609375,421.2788391113281,166.66416931152344,325.8329162597656,126.475830078125,409.94012451171875,89.7916030883789,360.0374755859375,34.4239501953125,353.4075927734375,346.595458984375,289.29144287109375,341.1686706542969,394.45526123046875,337.6223449707031,302.8998107910156,301.75421142578125,453.89715576171875,360.0,374.51953125,301.28857421875
230,304.04351806640625,107.601318359375,307.7913818359375,100.55716705322266,290.69818115234375,101.96719360351562,310.5936279296875,115.4873046875,264.64886474609375,120.03366088867188,348.73675537109375,180.10409545898438,256.220703125,172.57862854003906,421.1657409667969,167.2335205078125,322.53216552734375,126.84396362304688,411.04156494140625,89.76069641113281,358.8153076171875,35.425567626953125,353.0306396484375,347.41424560546875,287.360595703125,341.9468994140625,395.2075500488281,336.2437744140625,301.30816650390625,299.82635498046875,455.54217529296875,360.0,373.9251708984375,300.50970458984375
231,303.68939208984375,107.93707275390625,307.7552795410156,100.49916076660156,290.1279296875,102.24417877197266,311.2869567871094,115.01335144042969,264.5848388671875,120.38478088378906,349.9306640625,179.95166015625,256.1139221191406,173.7469940185547,421.25042724609375,166.90805053710938,322.0869445800781,129.10787963867188,409.8481750488281,88.10157012939453,359.5448303222656,34.93727111816406,352.2201232910156,347.0683288574219,286.0574035644531,341.9051818847656,391.9202575683594,339.16162109375,299.46563720703125,302.755615234375,452.12359619140625,360.0,373.7200012207031,302.2833557128906
232,303.1324768066406,108.061767578125,307.6625061035156,100.28913879394531,289.3839111328125,102.41691589355469,312.5328674316406,114.33894348144531,265.2430725097656,120.5264892578125,352.3529052734375,178.9691925048828,256.4950256347656,172.63966369628906,422.16583251953125,165.956298828125,317.95892333984375,127.40313720703125,411.1532897949219,87.80414581298828,356.753662109375,34.91542053222656,353.02142333984375,347.4794006347656,285.2919006347656,342.2090759277344,392.8150939941406,338.6504211425781,296.7837829589844,301.9368896484375,453.9254150390625,360.0,370.8263244628906,302.6991271972656
233,303.15814208984375,108.50643157958984,308.07598876953125,100.51885223388672,289.2705078125,102.5438003540039,313.49609375,114.23579406738281,265.13427734375,120.30258178710938,353.5810546875,178.6800994873047,255.6895294189453,172.34461975097656,422.1834716796875,165.59251403808594,316.9646301269531,128.29600524902344,408.8973388671875,83.9537582397461,361.0641174316406,33.60997009277344,351.6070556640625,347.81402587890625,282.4319152832031,342.1712646484375,389.46588134765625,341.1263732910156,292.7440490722656,303.40362548828125,447.8618469238281,360.0,366.0885314941406,302.1669921875
